from_country,AE,AR,AT,AU,BD,BE,BR,CA,CH,CL,CN,CO,CZ,DE,DK,EE,ES,FI,FR,GB,GH,GR,HK,HR,HU,ID,IE,IL,IN,IR,IT,JP,KE,KR,LA,LK,LV,MM,MX,MY,NL,NO,NP,NZ,PH,PK,PL,PR,PS,PT,RE,RO,RS,RU,SE,SG,SI,SK,TH,TR,TW,US,UY,ZA,ZM
PR,0.04400268628165005,0.02931314380955723,0.09752377351187154,0.45906593818314134,0.10979104517223279,0.4110497152412232,0.18245486455563878,0.3023060806533126,0.17101517944332112,0.11345042970397172,0.6256062096877748,0.11137436688935042,0.31335602180260075,0.47619214231234147,0.05523256648027584,0.059725903927837054,0.32172102138335323,0.2279594314783927,0.4383008939074501,0.5323283783529749,0.08898084063436568,0.22302907344119483,0.13428742904676924,0.08582612888854989,0.03921260511620592,0.17183823905056198,0.05905953267680056,0.08831461713673791,0.31516227629595484,0.10862912869031277,0.37604839635350595,1.4061386046898188,0.16071462285672802,0.2858393954652527,0.08841892105196895,0.05487148257516774,0.055232566480276926,0.023657692195146223,0.1951706525069343,0.14633331814722497,0.22214839634803363,0.10422536927250885,0.040709266758304226,0.18610352387845341,0.19286846917009517,0.03765612300811543,0.14580332506498267,0.05654591055063398,0.1436802895320388,0.04973978689136234,0.10969772103376658,0.08673608476288568,0.10098108931869999,0.09116528944728283,0.23158477929273324,0.2658985302705582,0.08786757080974868,0.056828711053464515,0.3984575134190261,0.13789003009640588,0.5429074897254729,0.75421263420847,0.062171170167517095,0.21785740657590077,0.04095335883662007
PS,0.10183813823909443,0.07501976006355475,0.21585819048630794,1.0273416567040599,0.2424466217540922,0.8798758437418103,0.40479272276051104,0.6544136612267305,0.3913000097113382,0.25869338685017257,1.4020458189376228,0.23696459735586714,0.7011465764019168,1.0632267679098257,0.12883750385657167,0.13856878580685922,0.6632051435265516,0.4922990554531101,0.9669019424947828,1.17655787294954,0.19838275731533145,0.5100042254726301,0.29925558574557826,0.20170326621046067,0.08875578854361199,0.38739780020045295,0.12986737234573237,0.19497350691816348,0.7065019179024989,0.23792089357612364,0.8220164514169187,3.062717518545548,0.3577634922683375,0.6531641726242412,0.19506474719951858,0.12337336989805119,0.1372441386727133,0.04993746088858217,0.4349623390594611,0.32194427095369155,0.48159081012846183,0.2440011467186126,0.0902908168088488,0.4123803758668431,0.4390746082388774,0.09115797057858055,0.3387640919577163,0.1436802895320388,0.0,0.11506478001540404,0.24821055497283917,0.20260250640112612,0.21691183831222569,0.21407578097495553,0.5316122643429056,0.5819538727426036,0.1952008196704791,0.12753990904815438,0.8705576245144402,0.3110753452139706,1.2162112275422794,1.6593054542188992,0.13834366483512014,0.49322353187969337,0.09265529882312744
PT,0.03792000000000997,0.01843595400298726,0.07368981205023306,0.3655113672649481,0.0862771696336879,0.32794807149929506,0.14507346414828043,0.23882210952929236,0.13826596978283387,0.09126576576130166,0.4936281835551157,0.08432006641367398,0.24438860775403487,0.3786016883217888,0.04285573940558517,0.04555956101633893,0.25004140137182856,0.18044086455119795,0.34865359255288453,0.41770574140171274,0.06795932901373182,0.17773942275131682,0.10486769569321314,0.07178556679447694,0.03344765462628487,0.13712602087138206,0.04215248035405963,0.06810495136188816,0.24877395281646408,0.08604852352018395,0.2958734263161325,1.1174154677644064,0.1261877949724557,0.22739129622748042,0.06925870053644645,0.04400268628165169,0.0489309717867652,0.01612241917331796,0.15788915605576506,0.11387883912302355,0.177612540097776,0.0862771696336879,0.03344765462628379,0.14528303961570582,0.15305511556295254,0.02862389910545804,0.1144757721091644,0.04973978689136234,0.11506478001540404,0.0409791947212376,0.08372667675238318,0.06940154465142445,0.0751514311240857,0.07580627678492677,0.18814821285364663,0.20336610435374575,0.06497709134766337,0.045120265956685106,0.31198715614603634,0.11034491379302275,0.43568890001911154,0.5974731053362589,0.045777614616771926,0.1720438827741685,0.0316069612585507
RE,0.07192329247189566,0.0539580726119608,0.16336516642178442,0.7782908142846251,0.18527170965901268,0.6896955615342678,0.2993519874663635,0.5048643283101939,0.29321035111326194,0.19471250190981787,1.062315032558856,0.17986892560980577,0.5366386937222712,0.8086719176523656,0.08997062631771305,0.10212614748433504,0.5234721673594802,0.3901478073755801,0.743120990418311,0.8976812788511928,0.14938389605311048,0.3844996228868481,0.2224946525199403,0.1438860312886479,0.0701113143508422,0.30068440265495594,0.09307852813622,0.1478525955131706,0.5352913819594216,0.1851915494833216,0.6365966858223912,2.3775566260347034,0.26880905937127464,0.49107963346090133,0.14822816871295516,0.09649683932650566,0.10241331163480565,0.03844228921380938,0.3344091960459272,0.24757885531678736,0.3695795010550584,0.18083255901525638,0.0667853756446962,0.31489641153871906,0.32859218736927365,0.06911555541266863,0.2533474065388542,0.10969772103376658,0.24821055497283917,0.08372667675238318,0.18446011601431436,0.145096865576021,0.16355732939861908,0.15921284370308747,0.4018400233921977,0.4429492029565972,0.14407400320673133,0.09370966012106696,0.6643019506218659,0.2342593127285454,0.9238740615472136,1.270868402156578,0.10327395605858634,0.3715437718493293,0.06389984350531204
RO,0.06216868665169649,0.04167700085179757,0.1340320200548449,0.6304478252797915,0.14765251640250324,0.559041860328945,0.24344791311497163,0.41409171882579027,0.23530069188172106,0.15796200935671664,0.8555285708845448,0.14758773797302346,0.43330534453215386,0.6553902162835106,0.0717855667944748,0.0817029840336622,0.43171651393009014,0.31263870457766946,0.6044120435597424,0.7280684627150852,0.1193006286655371,0.30300392340686993,0.17920053124928703,0.1227581671417505,0.052840893255109544,0.23770231382965884,0.07554806417109435,0.11518165826207005,0.43087754130373274,0.14560626222804077,0.5137181857790906,1.9316003727479916,0.21633496619823328,0.39341295098174567,0.11915209775740844,0.07274405542725652,0.08419970308731357,0.03223225713472807,0.26817315003542747,0.19682536015473476,0.29988516135342713,0.14625016239302638,0.052840893255106915,0.25674974508257836,0.26486488555488397,0.05265236556891467,0.20202003465006374,0.08673608476288568,0.20260250640112612,0.06940154465142445,0.145096865576021,0.13237810090801244,0.13151367381384177,0.1279595936223205,0.3309104041883271,0.3583678730019101,0.11424778509890589,0.07475570613674788,0.540650774899991,0.19087964794595327,0.7395921900613454,1.032438976211206,0.0787468246978874,0.2980576883758203,0.05559127629407086
RS,0.06982828939622374,0.04893097178675804,0.14553871100152657,0.6856825516225128,0.1654603747125392,0.6153715466285292,0.2703768266697376,0.4484801427040591,0.2569416984454418,0.17505414476671266,0.9416209479402016,0.15907432225227292,0.4732564361949545,0.7128567808472315,0.08313578290960273,0.08775193217245936,0.46663004789667356,0.34244287348400404,0.6568115562317419,0.7959959547634515,0.13142963897080104,0.34168622799297943,0.1986191974608202,0.1290184730958588,0.05594765768107613,0.2623986577709856,0.08313578290961231,0.12965986117535727,0.47124973209541454,0.16456137578416025,0.557577784349462,2.1029237212986858,0.23895592815423355,0.4277411549057322,0.1352609566726168,0.08775193217246302,0.08729843984857756,0.03433085492674075,0.2896963927976595,0.21609933919386726,0.3257717968147997,0.15906787985009813,0.060551280746181005,0.27710282856738117,0.288797758994015,0.06343247117995436,0.22557637376289674,0.10098108931869999,0.21691183831222569,0.0751514311240857,0.16355732939861908,0.13151367381384177,0.11260350971439508,0.1402453264817969,0.3563227744615453,0.39387470038082023,0.12394194770126488,0.08512761009213786,0.5904208583713823,0.21191061417501614,0.8137386585384863,1.1207211963727326,0.08841892105197029,0.33134090662050747,0.05821030836543449
RU,0.06467375356357481,0.04599462577303647,0.14343060203466693,0.6697184590555826,0.16207825764122516,0.6018112923500323,0.25872653052993994,0.4391137251329293,0.24951700463106763,0.16743867653554406,0.9131267460759973,0.158621945518241,0.4565067250325181,0.6986776355375302,0.08194413706911664,0.08443013443081548,0.4594739095965032,0.33471419151264314,0.6398222453151643,0.7731428429471532,0.13123033795586092,0.3320793104064837,0.19311701737542286,0.12930236811440474,0.054142002179457104,0.2509736041896542,0.0853622281808408,0.11955423706421198,0.45801238585873644,0.15511836899606682,0.5475905492244808,2.0463807344676246,0.22956611596658602,0.4230786517896162,0.1324018126764796,0.08254053791924883,0.0907363631626817,0.029986496961147198,0.28358340148895805,0.21197913010478112,0.3217227526924973,0.15401672117017823,0.06038712114354007,0.2734774396544929,0.28360627355553425,0.054142002179452794,0.21760591811806315,0.09116528944728283,0.21407578097495553,0.07580627678492677,0.15921284370308747,0.1279595936223205,0.1402453264817969,0.15187310492646874,0.3448060115486599,0.3809464088294488,0.12341304793250091,0.07900039493571633,0.5755596507745679,0.20058086748239423,0.7892933051787898,1.0919868993716395,0.08674300202323976,0.31995497120681726,0.05576975524421972
SE,0.16478686234043366,0.11541188673613685,0.3543287236450665,1.6893998172131102,0.40308808764329696,1.5046876704484389,0.6594104712543551,1.101629901555033,0.6250631340912833,0.42430384160414103,2.30236499486939,0.3948446778163804,1.14804464791276,1.7532222909830997,0.20379181435961957,0.2188841191133424,1.1446322728280063,0.8346542754939066,1.6082291527019186,1.9424341923471855,0.3252659459579949,0.8292599023225542,0.4907759798524331,0.3213000491750644,0.14535478113902314,0.637688199671357,0.20565748612685975,0.3167050609005415,1.1540486490613193,0.3927632895268655,1.3678617918490406,5.173026518045171,0.5725747098850232,1.0595271088554035,0.32742333453814576,0.20139265130579087,0.21935824579895224,0.08254053791924686,0.7138817112099936,0.5269779259133831,0.7999507582345401,0.3878922401907221,0.1459941902954479,0.6783646205396056,0.7106646342684746,0.14467690762515412,0.5508324750776267,0.23158477929273324,0.5316122643429056,0.18814821285364663,0.4018400233921977,0.3309104041883271,0.3563227744615453,0.3448060115486599,1.175801136927382,0.9541726785022379,0.3101763105073852,0.2074856679386344,1.443478190482854,0.5124090518325422,1.99875727150651,2.7435607706774428,0.21847419161069762,0.8026354898705915,0.14764658343485612
SG,0.18040363521839878,0.13218301101123667,0.38767579805832686,1.8549776036381698,0.44657580364366606,1.6514838782135886,0.721892214669151,1.2053488782923907,0.6979888592235127,0.4723409781079147,2.520764963260376,0.43482654886742167,1.2687307722288712,1.9373692178827235,0.2284998030635072,0.2455952108653985,1.265688264779136,0.9153751089032091,1.771866419231235,2.146114229858435,0.36041394867574716,0.9143033509727098,0.5404447931101463,0.3563132189522289,0.15894209763308598,0.698137635713843,0.22854818222863985,0.34425339272123756,1.2789216201154274,0.43463408011797333,1.5146087641370647,5.6619397200607215,0.6385695263633905,1.1685982781091804,0.35788167821211314,0.22740772106509008,0.24136663895421556,0.09286716319563058,0.7924575637848731,0.5847098340203535,0.8880726184268902,0.4343738555670154,0.15724813003662727,0.7511633207234681,0.78613319965513,0.15912750987805524,0.6035421191598176,0.2658985302705582,0.5819538727426036,0.20336610435374575,0.4429492029565972,0.3583678730019101,0.39387470038082023,0.3809464088294488,0.9541726785022379,1.4184904088504247,0.3436562724583898,0.22659565309150598,1.5888772262197781,0.5642763064315007,2.197065023707666,3.04085202001044,0.24338933337355342,0.8819089104890625,0.1623113440275266
SI,0.05803943142378636,0.04095335883661754,0.12886849731409067,0.6076294657109428,0.14538389319313438,0.5402881597813789,0.23739212371095023,0.39548677803422544,0.22550678570717672,0.15246286892230357,0.8263720128365982,0.13955305657711925,0.4126253196303727,0.6330876839743023,0.07395775821375422,0.07748237477000511,0.41259781822023023,0.3028432835644742,0.5792472135451893,0.7043700800004425,0.12004061812573018,0.29636516326979645,0.17153723677379873,0.11482465937240786,0.053773506487880755,0.22442081097799274,0.0744906947208778,0.1121548483125269,0.4167957600552681,0.14332895729753178,0.49411386501487503,1.8547425256349566,0.21278390540645345,0.37832134489095165,0.11473059748821675,0.07192329247188894,0.08169970379384417,0.031289608498683494,0.25362963154970636,0.19048576954718088,0.28903453080903685,0.14350893909440177,0.05033436599382925,0.24769180527429327,0.2521820263222683,0.05450797739782922,0.19957121636144548,0.08786757080974868,0.1952008196704791,0.06497709134766337,0.14407400320673133,0.11424778509890589,0.12394194770126488,0.12341304793250091,0.3101763105073852,0.3436562724583898,0.09947561711290115,0.07619641986340746,0.5243461696245788,0.18371388080380238,0.7190860410269005,0.9906316166970406,0.07924681444703738,0.2873284837951649,0.052273247459882294
SK,0.03685309213619014,0.023231624996965006,0.08730544083849187,0.39686438540124946,0.09831338464319732,0.3585364896352158,0.15727364687064505,0.25718427245841585,0.15400442071573214,0.09842095508578227,0.5406373586793591,0.09640285265489323,0.27154915282492353,0.4124015596477835,0.04973780855645013,0.054507977397828845,0.27160088291462703,0.1975953187705167,0.3835123069734341,0.46443047229930917,0.07095348053475418,0.1969825332357633,0.11955423706421112,0.07632601391403075,0.03996798718973621,0.14947539061661982,0.05033436599382919,0.07301847437466254,0.2782204816328579,0.09233655830712778,0.325580124700544,1.2203625526865556,0.13413841209732275,0.24775210513733908,0.07260791967823238,0.047485707323386306,0.051699299801817394,0.0204895973606192,0.17211158705899404,0.12734308932955302,0.19073893257548757,0.09148830744968749,0.033447654626284,0.15772403241099883,0.16898612369067229,0.03192114659595771,0.13121977899696455,0.056828711053464515,0.12753990904815438,0.045120265956685106,0.09370966012106696,0.07475570613674788,0.08512761009213786,0.07900039493571633,0.2074856679386344,0.22659565309150598,0.07619641986340746,0.0,0.3460704552545254,0.11666945444295884,0.46925183686368027,0.6501765803227025,0.05092386473944868,0.18718148519559874,0.034330854926742344
TH,0.2801956395093766,0.1971980841692486,0.595870936025528,2.7995602339651047,0.6655122511268233,2.456418677587761,1.102222939155473,1.801363467599106,1.0575676089971502,0.7151008600190908,3.8162102654336665,0.6501067432352292,1.9234384211613262,2.8916450116845147,0.341841834771709,0.36792067840765097,1.8669145008811094,1.3689840431503266,2.6677939443666827,3.2206519135728007,0.5372381386314906,1.3768765776203122,0.8152498159463657,0.5441667259215075,0.2428233522543696,1.060557317451349,0.34009254681649337,0.5213698203768746,1.9173640806069718,0.6487421971786858,2.2505116755083168,8.526875846897337,0.9621060931105497,1.7597721302487126,0.5369087814518052,0.3457244862604483,0.36806860012777043,0.14020555053204287,1.1850561073636232,0.8837961068029795,1.3150559286969785,0.6581980221784709,0.2426877203320986,1.1278105911897836,1.1762815647624838,0.2409805801304627,0.9161766709541599,0.3984575134190261,0.8705576245144402,0.31198715614603634,0.6643019506218659,0.540650774899991,0.5904208583713823,0.5755596507745679,1.443478190482854,1.5888772262197781,0.5243461696245788,0.3460704552545254,3.2280754863537866,0.843990019846316,3.304771917334691,4.509488790361807,0.36868195724762853,1.3353226892404126,0.24189251745343995
TR,0.10232589310632406,0.06882835462219734,0.2067740012671302,0.9897190872160968,0.23642083749117274,0.8836600251227849,0.38608941917621165,0.6419166001904384,0.36881437661779565,0.2523213435283761,1.3417469375409004,0.22991434144043363,0.6770627666617538,1.0208251023561228,0.1210217154067571,0.12960617269256047,0.6672392782202642,0.482019549810878,0.9364359051208976,1.1415688277103948,0.19295660030163733,0.4878696809601269,0.28454297320429467,0.19236115616205005,0.0867325982545866,0.3752778591922505,0.12140257657895231,0.182191213838696,0.6783332511382153,0.23094178573838303,0.79744870681449,3.0119994007307045,0.3409893464612295,0.6199698028128062,0.1929019440026773,0.1163355079070677,0.1288478855084482,0.05131306266437276,0.4187656834076328,0.31111854718096926,0.4715467209089684,0.23169165630203944,0.08419970308732083,0.4008798144081433,0.4147394439884888,0.0848991849195277,0.3236230986812661,0.13789003009640588,0.3110753452139706,0.11034491379302275,0.2342593127285454,0.19087964794595327,0.21191061417501614,0.20058086748239423,0.5124090518325422,0.5642763064315007,0.18371388080380238,0.11666945444295884,0.843990019846316,0.3386837958923393,1.1680842707610237,1.6117417211202543,0.13339624582427329,0.4673020945810304,0.08593741909091063
TW,0.3848148599002757,0.27216546731731706,0.8138369446021763,3.863842552485769,0.9261737148072454,3.4349261334711514,1.5085551061864726,2.5138361403241665,1.4423134749424087,0.9700528571166799,5.267310415610618,0.9014832213637056,2.636089405995384,4.012769704780076,0.4693540135122328,0.5105584957672217,2.608353018363317,1.9005544281606335,3.680242265449554,4.45023075244451,0.7410490874428485,1.9015710792921177,1.1199015070975902,0.7394557238944006,0.331062313771981,1.460182880464047,0.4709500928973521,0.7135814975179735,2.6532569687839875,0.9006487182026933,3.1260140544147546,11.990365164997927,1.3335884521093189,2.4175352174475786,0.7460726289039162,0.47403404265949156,0.5100863734703883,0.1925917537175016,1.6394643608201083,1.2177326785463478,1.838439640021024,0.8953662437236359,0.3305950973625027,1.5637506398398873,1.6209601297994958,0.3322065471962952,1.2527360845765974,0.5429074897254729,1.2162112275422794,0.43568890001911154,0.9238740615472136,0.7395921900613454,0.8137386585384863,0.7892933051787898,1.99875727150651,2.197065023707666,0.7190860410269005,0.46925183686368027,3.304771917334691,1.1680842707610237,6.409555424706862,6.293229479082999,0.5110015416807985,1.8373607349673158,0.3317961247513266
US,0.5280718602614075,0.37442857796930434,1.127499256053114,5.3641169514097795,1.2686438895136936,4.71615333588718,2.0777895142673866,3.4434075876084793,2.0100177873838923,1.3485914095825915,7.257013281398763,1.242961045246374,3.6402273157591454,5.52176746975095,0.6528387166827809,0.7051247106717768,3.591700697942319,2.6076601495595195,5.082419599521581,6.138826879982781,1.0196733655444674,2.625964637690443,1.5353470319117883,1.0278989825855358,0.45703408363043785,2.023455755977961,0.6546228911368459,0.9930545763451705,3.646228406175262,1.2370373923207105,4.3176083229489235,16.82389547775404,1.8315393568255645,3.3376856343279333,1.0188630822639713,0.6493932426506166,0.699624557602224,0.26570082122562744,2.2603548394001,1.6740136028120731,2.5234208007383856,1.2469541508813844,0.4562395120985922,2.142587211760978,2.2519941992818016,0.46431375555765836,1.729331976341723,0.75421263420847,1.6593054542188992,0.5974731053362589,1.270868402156578,1.032438976211206,1.1207211963727326,1.0919868993716395,2.7435607706774428,3.04085202001044,0.9906316166970406,0.6501765803227025,4.509488790361807,1.6117417211202543,6.293229479082999,12.203606003210206,0.7016067947221141,2.539146064250658,0.4647328695069251
UY,0.04143720067767435,0.0322322571347287,0.09413176934493506,0.4308752835796804,0.10193012312359212,0.38265706631378904,0.16738909761390994,0.2856357393603466,0.1625510123006852,0.10826027711037806,0.587261751181008,0.10308838731887353,0.28982664887825316,0.447408323123202,0.05053163761448404,0.057696138518976745,0.29504407738488025,0.21107673580948713,0.4125952496089838,0.4964754173167546,0.083372657388345,0.21021268848473443,0.12639724047618528,0.08254385258754623,0.03630781734008139,0.1606887562961694,0.04831691629234546,0.08313578290960973,0.2933363939236062,0.10164155842963712,0.3544012618486941,1.317525146022086,0.14885944914585986,0.26954215328971826,0.08501177330231774,0.04953734348952748,0.05939486509790193,0.01948988455584268,0.18109785089829547,0.13693722795508806,0.20688738482554322,0.09870751947038635,0.036581476186718136,0.1771759080687143,0.1820524748526935,0.03547410886832073,0.1354743355769376,0.062171170167517095,0.13834366483512014,0.045777614616771926,0.10327395605858634,0.0787468246978874,0.08841892105197029,0.08674300202323976,0.21847419161069762,0.24338933337355342,0.07924681444703738,0.05092386473944868,0.36868195724762853,0.13339624582427329,0.5110015416807985,0.7016067947221141,0.0,0.2048998184478946,0.03603206904965843
ZA,0.15228756876383,0.11014596860530661,0.3262858231672596,1.5606223670059887,0.3732622193580192,1.3871694200781894,0.604490958079989,1.010987235329613,0.5848301278149799,0.3883223732932702,2.11862693044347,0.3621274908095914,1.0718570919672075,1.6137466565728313,0.1893931191992015,0.19856482568667522,1.063010186027957,0.7728205170669178,1.4881657583754484,1.8022014267001158,0.2975049518916879,0.7639790950021771,0.44851646970869796,0.29578792132214954,0.13216703219791495,0.5894234471074207,0.18828114722409975,0.2860147548640294,1.0666214081858585,0.36636593728117495,1.2564457283943822,4.773360590444293,0.5349500907559359,0.9739793079938707,0.2985006525955081,0.1882544820184133,0.20260182723762987,0.07811722217283462,0.6595707425289326,0.4911122788119409,0.7426153176445166,0.36201534553114834,0.1349813557495712,0.627458822871969,0.6554568577719897,0.13070901881657584,0.5039072787727402,0.21785740657590077,0.49322353187969337,0.1720438827741685,0.3715437718493293,0.2980576883758203,0.33134090662050747,0.31995497120681726,0.8026354898705915,0.8819089104890625,0.2873284837951649,0.18718148519559874,1.3353226892404126,0.4673020945810304,1.8373607349673158,2.539146064250658,0.2048998184478946,0.9990305412747797,0.13434838145651706
ZM,0.02682315417694635,0.015490074241268909,0.06104107141916181,0.285155238422751,0.06528155635401621,0.2472213380759368,0.10725908073442293,0.18337835859223672,0.10487611739568582,0.06911832173887718,0.3841475529011735,0.0661864034375941,0.1916605071473024,0.29431240476753734,0.03603206904965236,0.03870077518603247,0.19423828252939673,0.14103599398729846,0.2639136032870826,0.32244301884200677,0.05647796030308943,0.1387186490706227,0.08194084695681898,0.056653610652820964,0.0244875478560141,0.11051292051162506,0.0331480014480592,0.0537735064878726,0.1885681584998689,0.06512950483461297,0.22702555274678643,0.8679800467750514,0.09191717140995356,0.1729900066476892,0.054325301655840486,0.03284560244536612,0.035474108868328115,0.011831331286033515,0.11650260769619045,0.08763613638222358,0.13361283620969677,0.06839798535049156,0.0252901245548377,0.11474444474574695,0.11931025773174972,0.023231624996963178,0.09062065106803058,0.04095335883662007,0.09265529882312744,0.0316069612585507,0.06389984350531204,0.05559127629407086,0.05821030836543449,0.05576975524421972,0.14764658343485612,0.1623113440275266,0.052273247459882294,0.034330854926742344,0.24189251745343995,0.08593741909091063,0.3317961247513266,0.4647328695069251,0.03603206904965843,0.13434838145651706,0.0
